region	name	city	effective_url	hostname
ON	Toronto BJJ	Toronto	https://www.torontobjj.com	torontobjj.com
ON	Toronto Jiu Jitsu Club	Toronto	https://torontojiujitsuclub.com	torontojiujitsuclub.com
ON	Toronto Top Team Martial Arts and Fitness	North York	https://torontommateam.com	torontommateam.com
ON	VS Brazilian Jiu-Jitsu	Oakville	https://vsbjj.com	vsbjj.com
ON	Vaughan Jiu-Jitsu Academy	Vaughan	https://vaughanbjj.com	vaughanbjj.com
ON	Yorkdale Martial Arts	Toronto	https://yorkdalemartialarts.com	yorkdalemartialarts.com
ON	Zen MMA	Ottawa	https://zenmma.ca	zenmma.ca
OR	10th Planet Corvallis	Corvallis	https://www.facebook.com/10PCorvallis/	facebook.com
OR	10th Planet Jiu Jitsu Grants Pass	Grants Pass	http://www.10thplanetgrantspass.com/	10thplanetgrantspass.com
OR	Academy of Modern Martial Arts	Lake Oswego	http://www.martialarts-fitness.com/invitation.php	martialarts-fitness.com
OR	Adamson Bros Jiu Jitsu Academy	Seaside	http://orbjj.com/	orbjj.com
OR	Aim High Academy Of Martial Arts	Beaverton	http://www.aimhighma.org/	aimhighma.org
OR	Alive MMA	Portland	http://www.alivemma.com	alivemma.com
OR	Anibal Lobo Jiu Jitsu	Gresham	http://lobojiujitsu.com/	lobojiujitsu.com
OR	Art Of War MMA	Eugene	http://www.artofwar-mma.com/	artofwar-mma.com
OR	Ashland BJJ	Ashland	https://ashlandbjj.com	ashlandbjj.com
OR	Ashland Mixed Martial Art	Ashland	https://ashlandheroacademy.com/	ashlandheroacademy.com
OR	Atos Jiu Jitsu Northwest	Eugene	http://www.atosjiujitsunw.com/	atosjiujitsunw.com
OR	Bigfoot Gym	Eugene	http://www.bigfootmuaythai.com/	bigfootmuaythai.com
OR	Brazilian Top Team Happy Valley	Clackamas	http://www.btthappyvalley.com/	btthappyvalley.com
OR	Brazilian Top Team Oregon City	Oregon City	http://www.bttoregoncity.com/	bttoregoncity.com
OR	CTA Hillsboro Jiu Jitsu and Boxing	Hillsboro	http://www.oregonbjj.com/	oregonbjj.com
OR	Checkered Past MMA Gym	Springfield	https://www.checkeredpastmma.com/	checkeredpastmma.com
OR	Checkmat Portland	Gresham	https://checkmatportland.com/	checkmatportland.com
OR	Clarks University of Martial Arts	Bend	https://clark-s-university-of-martial-arts.mykajabi.com/	clark-s-university-of-martial-arts.mykajabi.com
OR	Combat Sports Center	Salem	http://www.combatsportscenters.com	combatsportscenters.com
OR	Connection Rio Jiu-Jitsu Academy	Bend	https://connectionriobjj.com/	connectionriobjj.com
OR	Copperhead Jiu Jitsu	Pendleton	https://copperheadjiujitsu.com/	copperheadjiujitsu.com
OR	Counter Point Martial Arts	Hubbard	https://www.facebook.com/CPMATKD	facebook.com
OR	CrossFit Tigard - PAW	Tigard	http://www.crossfittigardpaw.com	crossfittigardpaw.com
OR	Danzig MMA	Bend	http://www.danzigmixedmartialarts.com	danzigmixedmartialarts.com
OR	Dynamic MMA	Roseburg	http://www.dynamicjudo.com/	dynamicjudo.com
OR	Dynamic Martial Arts	Gresham	http://www.dmapdx.com/	dmapdx.com
OR	EchoValor Striking & MMA Beaverton	Beaverton	http://www.echovalor.com	echovalor.com
OR	Enso Jiu Jitsu	Oregon City	http://ensojj.com	ensojj.com
OR	Ernie Reyes World Martial Arts	Hillsboro	http://www.erniereyes.com/	erniereyes.com
OR	Fabiano Scherner Brazilian Jiu Jitsu	Gresham	http://www.greshamjiujitsu.com/	greshamjiujitsu.com
OR	Five Rings Jiu Jitsu	Portland	http://5rjj.com/	5rjj.com
OR	Fudoshin Brazilian Jiu Jitsu	Medford	http://www.fudoshinbjj.com/	fudoshinbjj.com
OR	GIRLS Gym	Portland	http://www.girlsgympdx.com	girlsgympdx.com
OR	Go Hard MMA & Fitness	Portland	https://www.facebook.com/Gohardmmafitness/	facebook.com
OR	Gracie Barra Sw Portland	Tigard	https://graciebarra.com/sw-portland-or/	graciebarra.com
OR	Gracie Jiu Jitsu Eugene	Eugene	http://graciejiujitsueugene.com/	graciejiujitsueugene.com
OR	Gracie Jiu-Jitsu Portland	Portland	https://www.graciepdx.com/	graciepdx.com
OR	Gracie Technics Jiu-Jitsu	Troutdale	http://www.selfdefenseoregon.com	selfdefenseoregon.com
OR	Grappletown Wrestling & Jiujitsu	Phoenix	http://grappletown.com	grappletown.com
OR	Grey Wolf Brazilian Jiu-Jitsu - Martial Arts	Eugene	https://www.greywolfbjj.com/	greywolfbjj.com
OR	Grit MMA	Oak Grove	http://gritmmallc.com/	gritmmallc.com
OR	High Desert Martial Arts	Bend	http://www.highdesertmartialartsbend.com/	highdesertmartialartsbend.com
OR	Impact Jiu Jitsu Clackamas	Clackamas	https://www.impactjj.com/	impactjj.com
OR	Impact Jiu Jitsu HQ Beaverton	Beaverton	https://www.impactjj.com/	impactjj.com
OR	Impact Jiu Jitsu Hillsboro	Hillsboro	https://impacthillsboro.com/	impacthillsboro.com
OR	Impact Jiu Jitsu Hood River	Hood River	https://www.impacthoodriver.com/	impacthoodriver.com
OR	Impact Jiu Jitsu Keizer	Keizer	https://salemimpactjj.com/	salemimpactjj.com
OR	Impact Jiu Jitsu McMinnville	McMinnville	http://www.impactjjmac.com/	impactjjmac.com
OR	Impact Jiu Jitsu Newberg	Newberg	https://www.impactnewberg.com/	impactnewberg.com
OR	Impact Jiu Jitsu Salem	Salem	https://salemimpactjj.com/	salemimpactjj.com
OR	Impact Jiu Jitsu Salem (Lancaster)	Salem	https://courthousefit.com/impact-jiu-jitsu/	courthousefit.com
OR	Impact Jiu Jitsu Sherwood	Sherwood	http://impactjjsherwood.com	impactjjsherwood.com
OR	Impact Jiu Jitsu at Crossfit Wilsonville	Wilsonville	https://www.crossfitwilsonville.com/jiu-jitsu-at-cfw	crossfitwilsonville.com
OR	Industrial Strength Gym BJJ (Impact JJ)	Portland	https://industrialstrengthgym.com/brazilian-jiu-jitsu/	industrialstrengthgym.com
OR	Integrity Martial Arts and Fitness, LLC	Albany	http://www.integritymaf.com/	integritymaf.com
OR	Invictus Defense Academy	Beaverton	http://invictusdefenseacademy.com/	invictusdefenseacademy.com
OR	Joint Lock BJJ - Brazilian Jiu Jitsu	Redmond	https://www.facebook.com/jointlockbjj	facebook.com
OR	Jujitsu-Do Martial Art Center	Eugene	http://jujitsu-do.com/	jujitsu-do.com
OR	Kilian's Martial Arts Center	Beaverton	http://www.kmacoregon.com/	kmacoregon.com
OR	Krav Maga Salem	Salem	http://www.kravsalem.com/schedule	kravsalem.com
OR	Lebanon Gracie Jiu-Jitsu & Hollywood Dance Studios	Lebanon	http://www.hollywoodclasses.com/	hollywoodclasses.com
OR	Lotus Academy Brazilian Jiu Jitsu	Medford	http://www.lotusacademymedford.com/	lotusacademymedford.com
OR	Mata Leao Combat Sports	Portland	http://www.mataleaocs.com/	mataleaocs.com
OR	Medford Oregon Kung Fu & JuJitsu	Medford	http://www.medfordoregonkungfu.com/	medfordoregonkungfu.com
OR	Men's JIUJITSU School	Astoria	http://mensjiujitsu.com/	mensjiujitsu.com
OR	Mendez Boxing Gym	Springfield	http://www.facebook.com/mendezboxingclub/	facebook.com
OR	Morizi Jiu-Jitsu	Hermiston	http://morizijiujitsu.com/	morizijiujitsu.com
OR	Mountain Warrior Academy Of Martial Arts (Impact JJ)	Klamath Falls	https://www.mwama.com/	mwama.com
OR	Mt. Hood Impact Jiu Jitsu	Sandy	http://www.impactmthood.com/	impactmthood.com
OR	Next Level Martial Arts & Fitness	Tigard	http://nextlevelmartialartsgym.com/	nextlevelmartialartsgym.com
OR	Northwest Fighting Arts	Portland	http://nwfighting.com/	nwfighting.com
OR	Northwest Martial Arts	Eugene	http://www.nwmaacademy.com/	nwmaacademy.com
OR	Northwest Martial Arts Coos Bay	North Bend	http://www.nwmacoosbay.com/	nwmacoosbay.com
OR	Oregon Triad Jiu-Jitsu	Albany	https://www.facebook.com/OregonTriadJiuJitsu/	facebook.com
OR	Pacific Rim Martial Arts Academy	Tigard	http://www.prmaa.com/	prmaa.com
OR	Performance Martial Arts Academy	Springfield	http://pgbjj.com/	pgbjj.com
OR	Porrada Jiu Jitsu Academy	Gresham	http://www.porradajiujitsu.com/	porradajiujitsu.com
OR	Ralph Gracie Brazilian Jiu-Jitsu (BJJ) - Bend	Bend	http://www.ralphgraciebend.com/	ralphgraciebend.com
OR	Recreate Fitness	Portland	https://recreatefitness.com/	recreatefitness.com
OR	Renzo Gracie Jiu Jitsu Portland	Portland	https://www.renzogracieportland.com/contact/	renzogracieportland.com
OR	Resolution Jiu Jitsu	Tualatin	http://www.resolutionjiujitsu.com/	resolutionjiujitsu.com
OR	River City Warriors	Tigard	http://www.rivercitywarrior.com/	rivercitywarrior.com
OR	Roseburg Martial Arts Academy	Roseburg	http://www.roseburgmartialarts.com/	roseburgmartialarts.com
OR	Salem-Keizer Brazilian Jiu-Jitsu Academy	Salem	http://www.skbjj.com/	skbjj.com
OR	Salvos Training	The Dalles	http://salvostraining.com/	salvostraining.com
OR	School of Budo	Portland	https://www.ecoledebudo.com/classes/jiu-jitsu/	ecoledebudo.com
OR	Sherwood MUSA	Sherwood	http://musasherwood.com	musasherwood.com
OR	Southwest Portland Martial Arts and CrossFit Hillsdale	Portland	http://www.southwestportlandmartialarts.com	southwestportlandmartialarts.com
OR	Spartan Team Brazilian Jiu-Jitsu	Medford	http://spartanboxinggym.com/	spartanboxinggym.com
OR	Straight Blast Gym Portland	Portland	http://www.sbgi-pdx.com	sbgi-pdx.com
OR	Straight Blast Gym of Bend	Bend	http://www.sbgbend.com/	sbgbend.com
OR	Sunshine Athletics	Canby	http://canbyjiujitsu.com	canbyjiujitsu.com
OR	Superhero Jiu Jitsu Academy	Springfield	http://www.superherojj.com/	superherojj.com
OR	Team Quest MMA & Fitness	Portland	http://www.tqmma.com	tqmma.com
OR	The Coos Bay Dojo	Coos Bay	http://www.coquilletkd.com/	coquilletkd.com
OR	The Fight System	Philomath	http://thefightsystem.com/	thefightsystem.com
OR	TigerStyle Combat Sports	Portland	https://tigersden.club/classes/Brazilian-Jiu-Jitsu	tigersden.club
OR	Tsunami Training Center	Newport	http://tsunamitc.com/	tsunamitc.com
OR	US World Class Taekwondo	Gresham	http://www.greshamtkd.com	greshamtkd.com
OR	Unicorn Jiu Jitsu	Portland	https://www.unicornjiujitsu.com/	unicornjiujitsu.com
OR	Valhalla Combat	Seaside	http://valhallacombat.com/	valhallacombat.com
OR	Wayne Owen Fighting Arts	Grants Pass	https://www.facebook.com/Wayne-Owen-Fighting-Arts-174709395877709/	facebook.com
OR	White Panther Tae Kwon Do Boxing and Filipino Martial Arts	Astoria	http://www.whitepantherastoria.com/	whitepantherastoria.com
OR	Zanshin Martial Arts	Salem	http://www.zanshinarts.com/	zanshinarts.com
PA	10th Planet BJJ Bloomsburg at Mid World Martial Arts	Bloomsburg	https://www.midworldmartialarts.com/	midworldmartialarts.com
PA	10th Planet Jiu Jitsu Allentown	Allentown	https://www.10thplanetallentown.com/	10thplanetallentown.com
PA	10th Planet Jiu-Jitsu Bethlehem	Bethlehem	http://finishersmma.com/	finishersmma.com
PA	10th Planet Nazareth	Nazareth	https://10pnazareth.com/	10pnazareth.com
PA	5 Stones Fight Club	Annville	http://5stonesfightclub.org/	5stonesfightclub.org
PA	Achieve Jiu Jitsu Academy	Lancaster	http://achievejja.com/	achievejja.com
PA	Algeo MMA and Kickboxing	King of Prussia	http://algeomma.com	algeomma.com
PA	All-American MMA Academy	Lemont Furnace	https://all-american-mma-academy.business.site/	all-american-mma-academy.business.site
PA	Alliance Pennsylvania Jiu-Jitsu	Phoenixville	http://www.bajji.com/	bajji.com
PA	American Killer Bees PA MMA & BJJ	Stroudsburg	http://killerbeespa.com/	killerbeespa.com
PA	American Top Team Happy Valley	Pleasant Gap	https://atthappyvalleypa.com/	atthappyvalleypa.com
PA	Armezzani Jiu Jitsu Academy	Monaca	http://www.pittsburghbjj.net/	pittsburghbjj.net
PA	Ataraxis Brazilian Jiu-Jitsu & Self Defense	Ambler	http://www.ataraxisbjj.com/	ataraxisbjj.com
PA	Bad Company Jiu-Jitsu	Wilkes-Barre	https://www.badcompanybjj.com/	badcompanybjj.com
PA	Beltrante Fighting Systems	Norristown	http://www.belfightsys.com/	belfightsys.com
PA	Berks County Brazilian Jiu-Jitsu	Reading	http://www.bcbjj.org/	bcbjj.org
PA	Bloomsburg Martial Arts Academy	Bloomsburg	https://bloommma.com/	bloommma.com
PA	Boa Brazilian Jiu Jitsu	Orwigsburg	https://boa-brazilian-jiu-jitsu-llc.business.site/	boa-brazilian-jiu-jitsu-llc.business.site
PA	Brazilian Jiu-Jitsu United	Jenkintown	http://www.bjjunited.com	bjjunited.com
PA	Central PA Mixed Martial Arts	State College	https://www.cpamma.com/	cpamma.com
PA	Chosen Martial Arts Academy	Palmyra	http://www.chosenmartialartsacademy.com/	chosenmartialartsacademy.com
PA	Clarion MMA	Clarion	https://clarionmma.com/	clarionmma.com
PA	Combat Fitness Martial Arts	Doylestown	http://www.combatfitnessmartialarts.com/	combatfitnessmartialarts.com
PA	Complete Martial Arts Club of Hershey	Hummelstown	http://completemartialartsclub.com/	completemartialartsclub.com
PA	Crush Crew Jiu Jitsu	Erdenheim	http://crushcrewjiujitsu.com	crushcrewjiujitsu.com
PA	Daniel Gracie BJJ	Philadelphia	https://www.danielgraciephilly.com	danielgraciephilly.com
PA	Deep Water Brazilian Jiu Jitsu	Harrisburg	http://deepwaterbjjacademy.com/	deepwaterbjjacademy.com
PA	Delaware Jiu Jitsu	Chadds Ford	http://www.delawarejiujitsu.com/	delawarejiujitsu.com
PA	Dragon Gym Malvern	Malvern	https://www.dragongym.com/	dragongym.com
PA	Droogs MMA & Jiu Jitsu	Pottstown	http://droogsmma.com/	droogsmma.com
PA	East Montgomery Martial Arts	Horsham	http://www.eastmontma.com	eastmontma.com
PA	East York Brazilian Jiu Jitsu	York	https://yorkbjj.com	yorkbjj.com
PA	Edge Fitness & Martial Arts	Towanda	http://www.theedgefitness.com/	theedgefitness.com
PA	Elite Combative Systems	Indiana	http://www.elitecombativesystems.com/	elitecombativesystems.com
PA	Elite Edge Boxing & Jiu Jitsu	Malvern	http://www.eliteedgeboxingbjj.com/	eliteedgeboxingbjj.com
PA	Elite Martial Arts Center	Waynesboro	https://www.facebook.com/EliteFamilyMA/	facebook.com
PA	Elite Mixed Martial Arts	Northampton	http://www.elitemmactr.com/	elitemmactr.com
PA	Empower Jiu Jitsu	Sarver	http://empowerjiujitsupa.com/	empowerjiujitsupa.com
PA	Ephrata Martial Arts	Ephrata	https://www.ephratamartialarts.com/	ephratamartialarts.com
PA	Fight Firm	Philadelphia	http://fightfirmgym.com	fightfirmgym.com
PA	Flood City JiuJitsu	Johnstown	https://www.facebook.com/Flood-City-Jiu-Jitsu-102267197991568/	facebook.com
PA	Fundamental Jiujitsu	Glenside	http://www.fundamentaljiujitsu.com	fundamentaljiujitsu.com
PA	GB Beaver County	Beaver County	https://graciebarra.com/beaver-pa/	graciebarra.com
PA	Good Vibes Brazilian Jiu Jitsu	Morrisville	https://goodvibesjiujitsu.com/	goodvibesjiujitsu.com
PA	Gracie 717	Lancaster	http://www.gracie717.com/	gracie717.com
PA	Gracie Jiu Jitsu Phoenixville	Phoenixville	http://graciejiujitsuphoenixville.com/	graciejiujitsuphoenixville.com
PA	Gracie NEPA Grappling Club	Olyphant	http://www.gracienepa.com/	gracienepa.com
PA	Grindhouse MMA & Fitness	Feasterville-Trevose	http://www.grindhousemma.com/	grindhousemma.com
PA	Ground Zero Pittsburgh	Latrobe	http://www.gzpittsburgh.com/	gzpittsburgh.com
PA	Harrisburg Brazilian Jiu Jitsu and Judo	Lemoyne	http://www.harrisburgbjjandjudo.com	harrisburgbjjandjudo.com
PA	Hart Jiu Jitsu, Kickboxing and Mixed Martial Arts	Conshohocken	http://www.hartbjj.com	hartbjj.com
PA	Hellfish Mixed Martial Arts	Bridgeport	http://hellfishmma.com	hellfishmma.com
PA	High Ground Jiu-Jitsu	Greensburg	http://highgroundbjj.com/	highgroundbjj.com
PA	High Voltage Gym	Royersford	http://www.highvoltagegym.net/	highvoltagegym.net
PA	Inverted Gear Academy	Bethlehem	https://invertedgearacademy.com/	invertedgearacademy.com
PA	Jiu Jitsu One	Lancaster	http://www.jiujitsu1.com/	jiujitsu1.com
PA	Keystone Boxing & MMA Gym	Bristol	http://keystoneboxingmma.com	keystoneboxingmma.com
PA	Kozma Brazilian Jiu-Jitsu	Huntingdon Valley	http://www.kozmabjj.com	kozmabjj.com
PA	Lancaster Brazilian Jiu Jitsu	Ephrata	http://www.lancasterbjj.com/	lancasterbjj.com
PA	LombardMMA	State College	http://lombardmma.com/	lombardmma.com
PA	MPR Endurance MMA	Langhorne	http://mprendurance.com/	mprendurance.com
PA	Mace MMA	Red Lion	http://macemma.com/	macemma.com
PA	Main Line United Brazilian Jiu-Jitsu	Ardmore	http://www.mainlineunited.com/	mainlineunited.com
PA	Mata Leão Jiu-Jitsu	Erie	https://eriebjj.com	eriebjj.com
PA	Miloki Flow Jiu Jitsu & Movement	Narberth	http://www.milokiflow.com/	milokiflow.com
PA	Mountain Road Jiu-Jitsu	Pottsville	https://mountainroadjiujitsu.com/	mountainroadjiujitsu.com
PA	Movement Art Jiu-Jitsu	Richboro	http://www.rmbjjrichboro.com	rmbjjrichboro.com
PA	No Limits Grappling Academy	Blakely	https://www.nolimitsgrapplingacademy.com/	nolimitsgrapplingacademy.com
PA	ONEPUNCH Boxing and MMA Jujitsu Gym	Langhorne	https://onepunchatoxfordmall.business.site/	onepunchatoxfordmall.business.site
PA	Octane Martial Arts	Monongahela	https://octanemartialarts.com/	octanemartialarts.com
PA	Onyx Combat Sports	Newtown Square	http://www.onyxcombatsports.com	onyxcombatsports.com
PA	Pa-Grappling	Altoona	http://www.pa-grappling.com/	pa-grappling.com
PA	Padilla Brazilian Jiu Jitsu	Allentown	http://padillabjj.com/	padillabjj.com
PA	Paramount Brazilian Jiu-Jitsu	Downingtown	http://www.paramountbjj.com/	paramountbjj.com
PA	Pennsylvania Combat Sports	Greensburg	http://www.pacombatsports.com/	pacombatsports.com
PA	Philadelphia Jiu-Jitsu	Philadelphia	https://www.instagram.com/philadelphiajiujitsu/	instagram.com
PA	Precision Jiu Jitsu Spring Mount	Schwenksville	https://www.precisionjjspringmount.com	precisionjjspringmount.com
PA	Precision Jiu-Jitsu	King of Prussia	http://precisionjj.com	precisionjj.com
PA	Pride Lands MMA Academy	Scranton	http://www.pridelandsmma.com/	pridelandsmma.com
PA	Quakertown Academy of MMA & Fitness	Quakertown	https://www.mindbodyonline.com/explore/locations/vmma-quakertown	mindbodyonline.com
PA	Quintella MMA	Folsom	http://www.quintellajiujitsu.com	quintellajiujitsu.com
PA	REAKT - Team Renzo Gracie	DuBois	http://reaktbjj.com/	reaktbjj.com
PA	RH Studios BJJ	Philadelphia	https://www.instagram.com/rhstudios_bjj/	instagram.com
PA	Raptor Academy of Martial Arts	Bellefonte	http://www.raptorbjj.com/	raptorbjj.com
PA	Rat Pack Fighting Systems	Palmerton	http://www.rpfightingsystems.com/	rpfightingsystems.com
PA	Renzo Gracie Pennsylvania	Hatfield	http://www.renzograciepa.com	renzograciepa.com
PA	Renzo Gracie Pittsburgh	Pittsburgh	http://www.renzograciepittsburgh.com/	renzograciepittsburgh.com
PA	Rise 8 Training Academy	Coraopolis	http://www.facebook.com/Rise8bjj	facebook.com
PA	Rosendo Diaz Brazilian Jiu-Jitsu	Chalfont	http://www.graciepa.com/	graciepa.com
PA	Ryan Wagner's Martial Arts & Fitness	Bensalem	http://www.martialarts4bensalem.com	martialarts4bensalem.com
PA	SAS Philadelphia Brazilian Jiu-Jitsu	Philadelphia	http://www.sasphiladelphiabjj.com/	sasphiladelphiabjj.com
PA	Saga BJJ	Hatboro	http://www.sagabjj.com/	sagabjj.com
PA	Schuylkill County Brazilian Jiu Jitsu	Orwigsburg	http://www.schuylkillbjj.com/	schuylkillbjj.com
PA	Scranton MMA	Dunmore	https://scrantonmma.com/	scrantonmma.com
PA	Sentry Jiu-Jitsu	Gilbertsville	https://www.facebook.com/SentryBJJ/	facebook.com
PA	Shorty's Brazilian Jiu Jitsu	Philadelphia	http://www.shortysbjj.com	shortysbjj.com
PA	Sion Brazilian JiuJitsu	Southampton	http://sionbjj.com/	sionbjj.com
PA	Spear Jiu Jitsu	Havertown	http://spearjj.com	spearjj.com
PA	Steel City Martial Arts	Pittsburgh	http://www.steelcitymartialarts.com	steelcitymartialarts.com
PA	Stout PGH - Zelienople/North	Zelienople	http://stouttrainpitt.com/	stouttrainpitt.com
PA	Tactical Combat Academy MMA - Greencastle	Greencastle	https://www.tcamma.com/	tcamma.com
PA	Team Junqueira Pittsburgh	Wexford	https://www.teamjunqueira.com/	teamjunqueira.com
PA	Team Pereira / Jucao Mixed Martial Arts Academy	Reading	http://pereirabjj.com/	pereirabjj.com
PA	The Academy of Martial Arts and Fitness	Pittsburgh	http://www.pittsburghacademy.com/	pittsburghacademy.com
PA	The Jiu Jitsu Company	Philadelphia	http://www.jiujitsuphilly.com	jiujitsuphilly.com
PA	The Vault Jiu Jitsu	Morton	http://www.vaultbjj.com/	vaultbjj.com
PA	Tiger Schulmann's Mixed Martial Arts Allentown	Allentown	https://tsk.com/jiu-jitsu-classes/allentown-jiu-jitsu/	tsk.com
PA	Tiger Schulmann's Mixed Martial Arts Bethlehem	Bethlehem	https://tsk.com/locations/pa/bethlehem/	tsk.com
PA	Tiger Schulmann's Mixed Martial Arts Colmar	Colmar	https://tsk.com/locations/pa/colmar/	tsk.com
PA	Tiger Schulmann's Mixed Martial Arts Feasterville	Feasterville-Trevose	https://tsk.com/locations/pa/feasterville/	tsk.com
PA	Tiger Schulmann's Mixed Martial Arts Horsham	Horsham	https://tsk.com/locations/pa/horsham/	tsk.com
PA	True Believer Jiu Jitsu	Pittsburgh	http://www.truebelieverjiujitsu.com/	truebelieverjiujitsu.com
PA	Tsunami Academy of Martial Arts	Gettysburg	https://tsunami.academy/	tsunami.academy
PA	UFC GYM Lancaster	Lancaster	https://www.ufcgym.com/locations/lancaster/	ufcgym.com
PA	UFC GYM Lansdale	Lansdale	http://ufcgym.com	ufcgym.com
PA	Undisputed MMA	Philadelphia	https://undisputed-mma-llc.business.site/	undisputed-mma-llc.business.site
PA	World Class Martial Arts	Boothwyn	http://www.wcma-usa.com/	wcma-usa.com
PA	York Brazilian Jiu Jitsu	York	http://www.3gyorkbjj.com	3gyorkbjj.com
PA	York Mixed Martial Arts Academy	York	http://www.ymmaa.com/	ymmaa.com
PA	Zero Brazilian Jiu Jitsu	York	http://www.zerobjj.com/	zerobjj.com
PA	Zombie Brazilian Jiu-Jitsu and MMA Allentown	Allentown	http://zombiebjjpa.com/	zombiebjjpa.com
PE	Charlottetown BJJ Academy	Charlottetown	https://charlottetownbjj.com	charlottetownbjj.com
PE	JM Brazilian Jiu-Jitsu	Charlottetown	https://jmbjj.ca	jmbjj.ca
PE	Montague BJJ	Montague	https://montaguebjj.ca	montaguebjj.ca
PE	PEI Martial Arts Academy O'Leary	O'Leary	https://www.peimma.com/oleary	peimma.com
PE	PEI Martial Arts Academy Summerside	Summerside	https://www.peimma.com	peimma.com
PE	Renzo Gracie PEI Lot 36	Charlottetown	https://www.facebook.com/p/Renzo-Gracie-PEI-Lot-36-100069410847003	facebook.com
PE	Souris Brazilian Jiu-Jitsu	Souris	https://sourisbjj.com	sourisbjj.com
PE	West River Jiu Jitsu	Bonshaw	https://westriverjiujitsu.ca	westriverjiujitsu.ca
PE	Wulfrun Martial Arts	York	https://wulfrunmartialarts.com	wulfrunmartialarts.com
QC	AM3R - Arts Martiaux Trois-Rivières	Trois-Rivières	https://www.am3r.ca	am3r.ca
QC	Académie Athéna	Sherbrooke	https://www.athenabjj.com	athenabjj.com
QC	Académie Connexion	Saint-Amable	https://academieconnexion.com	academieconnexion.com
QC	Académie Frontenac	Montreal	https://www.academiefrontenac.com	academiefrontenac.com
QC	Académie Impak	Beloeil	https://impakmma.com	impakmma.com
QC	Académie JiuManji	Nicolet	https://academiejiumanji.com	academiejiumanji.com
QC	Académie SGS	Sherbrooke	https://academiesgs.com	academiesgs.com
QC	Alliance Jiu Jitsu Montréal - Rosemère	Rosemère	https://brazilianjiujitsumontreal.com	brazilianjiujitsumontreal.com
QC	Arts Martiaux DeRocque BJJ	Gatineau	https://derocquebjj.com	derocquebjj.com
QC	Arts Martiaux K2V	Shefford	https://www.ecolekaratebromont.com	ecolekaratebromont.com
QC	Arts Martiaux KJS	Saint-Constant	https://www.artsmartiauxkjs.com	artsmartiauxkjs.com
QC	Aylmer Jiu-Jitsu and Muay-Thai	Gatineau	https://www.aylmerjiujitsu.com	aylmerjiujitsu.com
QC	Bjj Québec	Quebec City	https://bjjquebec.com	bjjquebec.com
QC	Bravado BJJ Rive-Sud	Longueuil	https://www.bravadobjjrivesud.com	bravadobjjrivesud.com
QC	Carlson Gracie Montreal	Montreal	https://carlsongraciemontreal.com	carlsongraciemontreal.com
QC	Centre Evolution	Gatineau	https://www.artsmartiauxevolution.com	artsmartiauxevolution.com
QC	Centre SAGA	Trois-Rivières	https://www.centresaga.ca	centresaga.ca
QC	Dojo Fusion	Terrebonne	https://dojofusion.ca	dojofusion.ca
QC	Elite Jiu Jitsu Drummondville	Drummondville	https://www.elitejjd.ca	elitejjd.ca
QC	Gracie Barra Boucherville	Boucherville	https://www.gbbou.ca	gbbou.ca
QC	Gracie Barra Brossard	Brossard	https://gbbrossard.ca	gbbrossard.ca
QC	Gracie Barra Kirkland	Montreal	https://gbkirkland.ca	gbkirkland.ca
QC	Gracie Barra Laval	Laval	https://gblaval.com	gblaval.com
QC	Gracie Barra Montreal	Montreal	https://gbmontreal.ca	gbmontreal.ca
QC	Gracie Barra Montreal-Ouest	Montreal	https://gbmontrealouest.ca	gbmontrealouest.ca
QC	Gracie Barra Saint-Laurent	Montreal	https://gbsaintlaurent.ca	gbsaintlaurent.ca
QC	Gracie Barra Sainte-Anne-de-Bellevue	Montreal	https://gbsainteanne.ca	gbsainteanne.ca
QC	Gracie Jiu-Jitsu St-Nicolas	Lévis	https://www.graciejiujitsustnicolas.com	graciejiujitsustnicolas.com
QC	Groupe Butactik	Notre-Dame-du-Mont-Carmel	https://butactik.com	butactik.com
QC	Guara BJJ	Brossard	https://www.guarabjj.com	guarabjj.com
QC	Institut Impact Élite Martial	Val-d'Or	https://institutimpactelitemartial.com	institutimpactelitemartial.com
QC	Jiu-Jitsu Saguenay	Saguenay	https://bjjsaguenay.com	bjjsaguenay.com
QC	Kuzushi Fight Club	Saint-Jérôme	https://www.saintjeromebjj.com	saintjeromebjj.com
QC	LV Jiu-Jitsu	Saint-Mathieu-de-Beloeil	https://lvbjj.ca	lvbjj.ca
QC	Les Mauvais Compagnons	Granby	https://lesmauvaiscompagnons.com	lesmauvaiscompagnons.com
QC	Nomad Brazilian Jiu-Jitsu	Sherbrooke	https://nomadbjj.com	nomadbjj.com
QC	Nordik Fight Club	Quebec City	https://nordikfightclub.com	nordikfightclub.com
QC	North Legion Académie	Repentigny	https://northlegionacademie.ca	northlegionacademie.ca
QC	NovaGym	Montreal	https://novagym.ca	novagym.ca
QC	Outros Caras Jiu-Jitsu	Longueuil	https://www.outroscaras-bjj.com	outroscaras-bjj.com
QC	Plateau BJJ	Montreal	https://plateaubjj.com	plateaubjj.com
QC	Renzo Gracie Laval	Laval	https://www.gracielaval.com	gracielaval.com
QC	Renzo Gracie West Island	Montreal	https://www.rgwestisland.ca	rgwestisland.ca
QC	Rossi BJJ & Kickboxing	Gatineau	https://www.rossibjjkick.ca	rossibjjkick.ca
