id	risk	region	city	name	url
3406	https	NL	Conception Bay South	Jason Foley Martial Arts	https://www.jasonfoleyma.com
3407	https	NL	Corner Brook	Anchor Combat Academy	https://www.anchorcombatacademy.com
3408	https	NL	Flat Bay	Golden Rule Jiu Jitsu	https://golden-rule-jiu-jitsu-ltd.gymdesk.com
3409	https	NL	Grand Falls-Windsor	New Found TAO BJJ	https://www.newfoundtaobjj.ca
3410	https	NL	Paradise	Foley's Martial Arts	https://foleysmartialarts.com
3411	https	NL	St. John's	Alex Foley's Academy of Martial Arts	https://www.alexfoley.ca
3412	https	NL	St. John's	Michael Foley's Academy of Martial Arts	https://michaelfoley.ca
3413	https	NL	St. John's	Republic BJJ	https://www.republicbjj.com
3414	https	NL	St. John's	Tera BJJ	https://www.terabjj.com
3415	https	NM	Alamogordo	Desert Dynasty MMA	https://www.desertdynastymma.com
3416	https	NM	Alamogordo	Otero Combat Sports	https://oterocombatsports.com
3417	https	NM	Albuquerque	10th Planet Jiu Jitsu Albuquerque	https://10pabq.com
3418	https	NM	Albuquerque	Coyote Brazilian Jiu Jitsu Academy	https://coyotebjj.com
3419	https	NM	Albuquerque	Gracie Barra Albuquerque	https://gbalbuquerque.com
3420	https	NM	Albuquerque	Gracie Barra New Mexico	https://gbnewmexico.com
3421	https	NM	Albuquerque	Gracie Barra Westside	https://gbwestside.com
3422	https	NM	Albuquerque	Impact Jiu Jitsu Albuquerque	https://impactjjabq.com
3423	https	NM	Albuquerque	Invictus Brazilian Jiu Jitsu and Muay Thai Academy	https://www.invictusmartialarts.com
3424	https	NM	Albuquerque	New Mexico Jiujitsu Academy	https://nmjiujitsu.com
3425	https	NM	Albuquerque	Sindalu Brazilian Jiu-Jitsu Albuquerque	https://www.sindalubjj.com
3426	https	NM	Albuquerque	SmartJits Brazilian Jiu Jitsu Academy	https://smartjits.life
3427	https	NM	Aztec	Round 2 Martial Arts	https://round2martialarts.com
3428	https	NM	Aztec	San Juan Brazilian Jiu Jitsu	https://www.sanjuanbjj.com
3429	https	NM	Carlsbad	Kingdom Jiu Jitsu Academy	https://kingdombjj.com
3430	https	NM	Clovis	Silverback Jiu Jitsu	https://www.silverbacksoulbjj.com
3431	https	NM	Deming	Apex Grappling Academy	https://ufdeming.com/apex
3432	https	NM	Espanola	Gracie Barra Espanola	https://graciebarra.com/espanola-nm
3433	https	NM	Farmington	Farmington Jiu Jitsu Academy	https://farmingtonjiujitsu.com
3434	https	NM	Gallup	Megaton Gallup Jiu-Jitsu	https://gallupjiujitsu.com
3435	https	NM	Las Cruces	Kings Jiu Jitsu	https://www.kingsjiujitsucruces.com
3436	https	NM	Las Cruces	Zia Martial Arts	https://ziamartialarts.com
3437	https	NM	Portales	Sindalu Brazilian Jiu-Jitsu Portales	https://www.sindalubjj.com
3438	https	NM	Rio Rancho	Gracie Barra Rio Rancho	https://gbriorancho.com
3439	https	NM	Rio Rancho	Next Move Jiu Jitsu	https://www.nmjj.com
3440	https	NM	Roswell	Academy Jiu Jitsu	https://academyjiujitsu.net
3441	https	NM	Roswell	Gracie Barra Roswell	https://graciebarra.com/roswell-nm
3442	https	NM	Santa Fe	10th Planet Jiu Jitsu Santa Fe	https://10thplanetsantafe.com
3443	https	NM	Santa Fe	Gracie Barra Santa Fe	https://santafebjj.com
3444	https	NM	Santa Fe	Jesse Jacquez Brazilian Jiu-Jitsu Santa Fe	https://jessejacquezbjj.com
3445	https	NM	Taos	Jesse Jacquez Brazilian Jiu-Jitsu Taos	https://jessejacquezbjj.com
3446	https	NM	Tijeras	G13 Jiu-Jitsu New Mexico	https://www.g13bjjnewmexico.com
3447	https	NS	Amherst	Breakthrough BJJ	https://www.breakthroughbjj.ca
3448	https	NS	Antigonish	Woodshop Jiu-Jitsu	https://www.facebook.com/woodshopjits
3449	https	NS	Chéticamp	Cheticamp Martial Arts	https://www.cheticampmartialarts.com
3450	https	NS	Dartmouth	Fit Plus MMA	https://fitplusmma.com
3451	https	NS	Dartmouth	Grant's Martial Arts	https://www.grantsmartialarts.ca
3452	https	NS	Dartmouth	Tower 1 Combat Sports	https://www.tower1combatsports.com
3453	https	NS	Greenwich	Abhaya Mixed Martial Arts	https://abhaya.ca
3454	https	NS	Halifax	374 MMA	https://374mma.com
3455	https	NS	Halifax	Halifax BJJ Society	https://www.halifaxbjj.ca
3456	https	NS	Halifax	Jake MacKenzie School of Jiu Jitsu	https://jakemackenziebjj.com
3457	https	NS	Halifax	Maritime Jiu-Jitsu	https://www.maritimejiujitsu.ca
3458	https	NS	Halifax	Titan's Martial Arts and Fitness	https://titansmaaf.ca
3459	https	NS	Kingston	True Leverage Alliance BJJ	https://www.instagram.com/tla_bjj
3460	https	NS	Lantz	Bulldog Martial Arts	https://www.facebook.com/groups/206127349417091
3461	https	NS	Lower Sackville	Clinch Training Centre	https://clinchtrainingcenter.ca
3462	https	NS	Lucasville	Manimal Athletics Training Center	https://www.facebook.com/ManimalTraining
3463	https	NS	Middle Sackville	The Tap Room Grappling Group	https://www.facebook.com/p/The-Tap-Room-Grappling-Group-61571256489758
3464	https	NS	New Glasgow	Pictou County Jiu Jitsu	https://www.tapology.com/gyms/8759-pictou-county-jiu-jitsu
3465	https	NS	Pictou	Shiretown Grappling Club	https://www.instagram.com/shiretownbjj
3466	https	NS	Port Hawkesbury	Workhorse Mixed Martial Arts	https://workhorse-mma.gymdesk.com
3467	https	NS	Porters Lake	Porters Lake Brazilian Jiujitsu	https://www.facebook.com/averageday
3468	https	NS	Sydney	Integrity Martial Arts	https://www.integritymartialarts.ca
3469	https	NS	Sydney	Zombie Proof BJJ	https://www.zombieproofbjj.com
3470	https	NS	Truro	Truro BJJ	https://trurojiujitsu.com
3471	https	NS	Truro	Marmac Athletics	https://www.facebook.com/marmacathletics
3472	https	NS	Wellington	Presley BJJ	https://www.presleybjj.com
3473	https	NS	Windsor	Abhaya Martial Arts Academy	https://www.abhaya.ca/windsor
3474	https	NV	Carson City	JREAM Academy	https://www.jreamacademy.com
3475	https	NV	Carson City	Wild West Training Center	https://calendly.com/d/dkt-s43-wm4
3476	https	NV	Henderson	10th Planet Jiu Jitsu Las Vegas	https://www.10thplanetlasvegas.com
3477	https	NV	Henderson	Altruist Mixed Martial Arts	https://www.altruistmixedmartialarts.com
3478	https	NV	Henderson	Chris Engle Brazilian Jiu Jitsu	https://www.cebjj.net
3479	https	NV	Henderson	Core Fitness & Martial Arts	https://www.mystudio.academy/cs
3480	https	NV	Las Vegas	Alliance Jiu Jitsu Las Vegas	https://alliancejiujitsulasvegas.com
3481	https	NV	Las Vegas	Gracie Las Vegas	https://gracielasvegas.com
3482	https	NV	Las Vegas	Xtreme Couture MMA	https://xtremecouture.tv
3483	https	NV	Las Vegas	9th Isle BJJ Inc	https://www.9thislebjj.com
3484	https	NV	Las Vegas	Freestyle MMA & Jiu Jitsu	https://freestylemmalv.com
3485	https	NV	Las Vegas	GB Las Vegas	https://graciebarra.com/las-vegas-nv
3486	https	NV	Las Vegas	Gracie Nevada	https://gracie-nevada.business.site
3487	https	NV	Las Vegas	Hybrid Jiujitsu	https://hybridjiujitsulv.com
3488	https	NV	Las Vegas	Lagasca Brazilian Jiu Jitsu	https://www.lagascabjj.com
3489	https	NV	Las Vegas	Odin's Halls Brazilian Jiu Jitsu	https://www.bjjvegas.com
3490	https	NV	Las Vegas	Power Martial Arts & Fitness	https://www.powermartialarts.vegas
3491	https	NV	Las Vegas	Results Martial Arts	https://martialartslv.net
3492	https	NV	Las Vegas	Ronin Jiu-Jitsu Las Vegas	https://www.roninjiujitsu.com
3493	https	NV	Las Vegas	Roninjitsu Martial Arts	https://smashironfitness.com/roninjitsu-martial-arts
3494	https	NV	Las Vegas	Tribe Fitness and Martial Arts	https://www.tribevegas.com
3495	https	NV	Las Vegas	Zangief Jiu Jitsu	https://www.zangiefjiujitsu.com
3496	https	NV	North Las Vegas	K Jutsu Do Fights System	https://k-jutsu-do-fights-system.negocio.site
3497	https	NV	Reno	Alexandre Garcia Brazilian Jiu-Jitsu	https://www.agjiujitsu.com
3498	https	NV	Reno	Ascend Jiu-Jitsu	https://cp.mystudio.io/t
3499	https	NV	Reno	Black Diamond Brazilian Jiu-Jitsu	https://blackdiamondbjj.com/schedule
3500	https	NV	Reno	Gary Grate Brazilian Jiu-Jitsu Academy of Reno NV	https://www.bjjreno.com
3501	https	NV	Reno	Team Reno	https://www.momentumreno.com/brazilian-jiu-jitsu
3502	https	NV	Reno	UFC GYM Reno	https://www.ufcgym.com/locations/reno
3503	https	NV	Sparks	Combat Sport and Fitness	https://m.facebook.com/combatsportandfitnessreno
3504	https	NV	Sparks	Gracie Humaitá Jiu-Jitsu of Sparks NV	https://agjiujitsu.com
3505	https	NY	Albany	Victory BJJ	https://victoryjj.com
3506	https	NY	Astoria	Gentle Art Studio Lotus Club	https://www.gentleartstudio.com/
3507	https	NY	Astoria	Queens Jiu-Jitsu	https://www.queensjiujitsu.com/
3508	https	NY	Astoria	Tiger Schulmann's Martial Arts Astoria (Queens) NY	https://tsk.com/locations/ny/queens-astoria
3509	https	NY	Bayside	Renzo Gracie Bayside	https://renzograciebayside.com
3510	https	NY	Bronx	Gracie Jiu-Jitsu New York	https://gracieny.com
3511	https	NY	Bronx	Bronx Martial Arts Academy	https://www.bronxmartialarts.com
3512	https	NY	Brooklyn	Brooklyn Brazilian Jiu Jitsu	https://brooklynbjj.com
3513	https	NY	Brooklyn	Gregor Gracie Academy Brooklyn	https://www.gregorgracie.com/
3514	https	NY	Brooklyn	Renzo Gracie Brooklyn	https://renzograciebrooklynnyc.com
3515	https	NY	Brooklyn	Williamsburg MMA	https://www.williamsburgmma.com
3516	https	NY	Brooklyn	Park Slope Academy of Brazilian Jiu-Jitsu	https://www.psabjj.com
3517	https	NY	Brooklyn	Brooklyn Motumbaxé Capoeira Jiu Jitsu--Mestre Lampréia	https://lampreiamotumbaxe.com/membership
3518	https	NY	Brooklyn	Team Diamond Heart	https://teamdiamondheart.com
3519	https	NY	Brooklyn	Zero Gravity Jiu-Jitsu Academy	https://zerogbjj.com
3520	https	NY	Brooklyn	Unlimited Martial Arts	https://unlimitedmartialartsacademy.com
3521	https	NY	Brooklyn	Darfight Martial Arts	https://darfight.com
3522	https	NY	Brooklyn	TD Athletics	https://tdathletics.net
3523	https	NY	Brooklyn	Tiger Schulmann's Martial Arts Greenpoint (Brooklyn) NY	https://tsk.com/locations/ny/brooklyn-greenpoint
3524	https	NY	Brooklyn	Brooklyn Mixed Martial Arts & Fitness	https://www.brooklynmixedmartialarts.com
3525	https	NY	Brooklyn	The Grappling Club	https://thegrapplingclubnyc.com
3526	https	NY	Buffalo	Buffalo United Martial Arts	https://buffalounitedmartialarts.com
3527	https	NY	Depew	Lake Effect Martial Arts	https://lakeeffectbjj.com
3528	https	NY	Evans Mills	Behring Jiu Jitsu NY	https://behringjiujitsuny.com
3529	https	NY	Forest Hills	Una Brazilian Jiujitsu	https://www.unabjj.com
3530	https	NY	Fresh Meadows	Red Dawn Combat Club- Fresh Meadows	https://reddawnbjj.com
3531	https	NY	Garden City	Tiger Schulmann's Martial Arts Garden City NY	https://tsk.com/locations/ny/garden-city
3532	https	NY	Great Neck	A-Force BJJ Academy	https://www.aforcebjj.com
3533	https	NY	Hamburg	Sub Zero Brazilian Jiu Jitsu	https://subzerobjj.com
3534	https	NY	Holbrook	Vamos MMA	https://www.vamosmma.com
3535	https	NY	Huntington	Maxum BJJ Long Island	https://www.maxumbjj.com
3536	https	NY	Huntington	Tiger Schulmann's Martial Arts Huntington NY	https://tsk.com/locations/ny/huntington
3537	https	NY	Irondequoit	Rochester Jiu Jitsu	https://rochesterjiujitsu.com
3538	https	NY	Lake Grove	Long Island MMA	https://limixedmartialarts.com/
3539	https	NY	Lake Ronkonkoma	LockDown BJJ	https://lockdownbjj.com
3540	https	NY	Latham	Renzo Gracie Latham	https://renzogracielatham.com/
3541	https	NY	Long Beach	Long Beach Jiu Jitsu	https://lbnyjj.com
3542	https	NY	Long Island City	City Jiu Jitsu Academy	https://cityjiujitsuacademy.com
3543	https	NY	Manhasset	Tiger Schulmann's Martial Arts Manhasset NY	https://tsk.com/locations/ny/manhasset
3544	https	NY	Merrick	Tiger Schulmann's Martial Arts Merrick NY	https://tsk.com/locations/ny/merrick
3545	https	NY	Nanuet	Tiger Schulmann's Martial Arts Nanuet NY	https://tsk.com/locations/ny/nanuet
3546	https	NY	New City	Renzo Gracie Rockland	https://www.renzogracierockland.com
3547	https	NY	New Hyde Park	Gracie Barra Long Island	https://gblongisland.com
3548	https	NY	New Hyde Park	UFC GYM Long Island	https://www.ufcgym.com/locations/long-island
3549	https	NY	New Rochelle	Igor Gracie Jiu Jitsu Academy	https://igorgraciejiujitsu.com
3550	https	NY	New Rochelle	Westchester Fight Club	https://westchesterfightclub.com
3551	https	NY	New Windsor	Tiger Schulmann's Martial Arts New Windsor NY	https://tsk.com/locations/ny/new-windsor
3552	https	NY	New York	10th Planet Jiu Jitsu NYC	https://www.10thplanetjjnyc.com
3553	https	NY	New York	Anderson's Martial Arts Academy	https://www.andersonsmartialarts.com
3554	https	NY	New York	Clockwork Brazilian Jiu-Jitsu	https://www.clockworkbjj.com
3555	https	NY	New York	Kioto Brazilian Jiu Jitsu	https://www.kiotobjj.com/
3556	https	NY	New York	Marcelo Garcia Academy	https://www.marcelogarciajj.com/
3557	https	NY	New York	Range Brazilian Jiu-Jitsu	https://www.rangebjj.com
3558	https	NY	New York	Renzo Gracie Academy	https://renzogracieacademy.com
3559	https	NY	New York	Renzo Gracie East Side	https://www.renzogracieeastside.com
3560	https	NY	New York	Ronin Athletics	https://roninathletics.com
3561	https	NY	New York	Studio X	https://www.studiox.nyc/
3562	https	NY	New York	Unity Jiu Jitsu	https://unityjiujitsu.com
3563	https	NY	New York	Vitor Shaolin BJJ NYC	https://www.bjjnewyorkcity.com
3564	https	NY	New York	Tiger Schulmann's Martial Arts Chelsea (New York City) NY	https://tsk.com/locations/ny/chelsea
3565	https	NY	New York	Tiger Schulmann's Martial Arts Upper East Side (New York City) NY	https://tsk.com/locations/ny/upper-east-side
3566	https	NY	New York	Jkd NYC	https://jkdnyc.com
3567	https	NY	New York	Radical MMA	https://radicalmmanyc.com
3568	https	NY	New York	Valor Mixed Martial Arts	https://valormmanyc.com
3569	https	NY	New York	Modern Martial Arts Tribeca	https://www.mmanewyorkcity.com/locations/tribeca
3570	https	NY	New York	Team Jucao Brazilian Jiu Jitsu	https://teamjucao.com
3571	https	NY	New York	Modern Martial Arts NYC Upper Eastside	https://www.mmanewyorkcity.com/locations/upper-eastside
3572	https	NY	New York	Buzz Martial Arts	https://buzzma.com
3573	https	NY	New York	Renzo Gracie Jiu-Jitsu Upper West Side	https://www.renzogracieuws.com
3574	https	NY	New York	David Kaplan Martial Arts	https://www.davidkaplanmartialarts.com
3575	https	NY	New York	Square Circle New York	https://squarecirclenewyork.com
3576	https	NY	Oneonta	Oneonta Jiu Jitsu Academy	https://oneontajiujitsuacademy.com
3577	https	NY	Patchogue	Peak Jiu-Jitsu	https://www.peakjj.com
3578	https	NY	Port Chester	The Jiu Jitsu Mill	https://thejiujitsumill.com
3579	https	NY	Poughkeepsie	Gracie Jiu-Jitsu Poughkeepsie	https://nationalmartialartsandfitness.com
3580	https	NY	Queens	Spirit Martial Arts	https://spiritmma.com
3581	https	NY	Queens	Krystek School of Judo, BJJ, Self Defense and Fitness	https://krystekjudo.com
3582	https	NY	Queens	Tiger Schulmann's Martial Arts Fresh Meadows (Queens) NY	https://tsk.com/locations/ny/queens-fresh-meadows
3583	https	NY	Queens	Tiger Schulmann's Martial Arts Bayside (Queens) NY	https://tsk.com/locations/ny/queens-bayside
3584	https	NY	Queens	Tiger Schulmann's Martial Arts Bellerose (Queens) NY	https://tsk.com/locations/ny/bellerose
3585	https	NY	Queens	Tiger Schulmann's Martial Arts Rego Park (Queens) NY	https://tsk.com/locations/ny/queens-rego-park
3586	https	NY	Queens	IJC Martial Arts	https://ijcnyc.com
3587	https	NY	Queens	Tiger Schulmann's Martial Arts Jackson Heights (Queens) NY	https://tsk.com/locations/ny/queens-jackson-heights
3588	https	NY	Queens	Tiger Schulmann's Martial Arts Glendale (Queens) NY	https://tsk.com/locations/ny/queens-glendale
3589	https	NY	Queens	Hidden Fist Mixed Martial Arts Academy	https://www.hiddenfistacademy.com
3590	https	NY	Queens	Tiger Schulmann's Martial Arts Middle Village (Queens) NY	https://tsk.com/locations/ny/queens-middle-village
3591	https	NY	Queens	Training Zone NYC - Ozone Park	https://www.tznyc.com
3592	https	NY	Queens	Striking 101 Mixed Martial Arts - Forest Hills	https://s101hq.com
3593	https	NY	Rego Park	Kings Combat Fitness	https://kingscombatfitness.com
3594	https	NY	Rochester	Nova Jiu Jitsu Rochester	https://novajiujitsu.com
3595	https	NY	Rochester	Synthesis Brazilian Jiu-Jitsu	https://synthesisbjj.com
3596	https	NY	Rochester	Bedroc MMA & Fitness	https://www.bedrocmma.com
3597	https	NY	Rockville Centre	Tiger Schulmann's Martial Arts Rockville Centre NY	https://tsk.com/locations/ny/rockville-centre
3598	https	NY	Smithtown	Tiger Schulmann's Martial Arts Smithtown NY	https://tsk.com/locations/ny/smithtown
3599	https	NY	South Glens Falls	Atlas Jiu Jitsu Glens Falls	https://www.atlasjiujitsu.com/glenns-falls
3600	https	NY	Staten Island	Renzo Gracie Staten Island	https://sinybjj.com
3601	https	NY	Staten Island	Team Real USA	https://teamrealusa.com/wp
3602	https	NY	Staten Island	Tiger Schulmann's Martial Arts New Dorp (Staten Island) NY	https://tsk.com/locations/ny/staten-island-new-dorp
3603	https	NY	Staten Island	Tiger Schulmann's Martial Arts Tottenville (Staten Island) NY	https://tsk.com/locations/ny/staten-island-tottenville
3604	https	NY	Sunnyside	Marlon Colorado BJJ NYC	https://www.marloncoloradobjjnyc.com/
3605	https	NY	Syosset	Tiger Schulmann's Martial Arts Syosset NY	https://tsk.com/locations/ny/syosset
3606	https	NY	Syracuse	Haven Jiu Jitsu	https://cnyjiujitsu.com
3607	https	NY	Syracuse	Miori Martial Arts	https://www.miorimartialarts.com/
3608	https	NY	Syracuse	Sas Jiu Jitsu Syracuse	https://www.sasteamsyracuse.com
3609	https	NY	Victor	Gracie Jiu-Jitsu Victor	https://gracievictor.com
3610	https	NY	Wappingers Falls	Black Hole Jiu Jitsu	https://blackholejj.com
3611	https	NY	Yonkers	Peak Performance MMA	https://peakperformancemma.com/
3612	https	NY	Yonkers	Tiger Schulmann's Martial Arts Yonkers NY	https://tsk.com/locations/ny/yonkers
3613	https	OH	Akron	GT Brazilian Jiu-Jitsu	https://www.gtbjjohio.com/
3614	https	OH	Beachwood	Rio Pro Brazilian Jiu Jitsu	https://rioprobjj.com
3615	https	OH	Cambridge	Infinity Arts	https://www.facebook.com/InfinityArtsMartialArts/
3616	https	OH	Chillicothe	Monster Brazilian Jiu Jitsu	https://monsterbjj.com/contact-us/
3617	https	OH	Cincinnati	Limitless BJJ Cincinnati	https://limitlessbjj.com
3618	https	OH	Cincinnati	School of Combative Arts	https://www.schoolcombativearts.com/schedule-a-class
3619	https	OH	Cleveland	Hillcrest Academy of Goshin	https://www.hillcrestjujitsu.com/
3620	https	OH	Clyde	Iron & Soul	https://ironsouljiujitsu.com/
3621	https	OH	Dayton	Dayton Brazilian Jiu Jitsu	https://daytonbrazilianjiujitsu.com/
3622	https	OH	Dayton	Ilimitadas Brazilian Jiu-Jitsu	https://www.facebook.com/limitlessbjjmma/
3623	https	OH	Dublin	GB Columbus	https://graciebarra.com/dublin-oh/
3624	https	OH	Elyria	Meltons Jiujitsu/MMA	https://m.facebook.com/MeltonsJiuJitsuAcademyOhio/
3625	https	OH	Fremont	Hess' Oriental Martial Arts	https://hessma.com/
3626	https	OH	Grafton	Castro-Brasa Jiu-Jitsu	https://www.facebook.com/McCrillisBJJ/
3627	https	OH	Grove City	Grove City Brazilian Jiu-Jitsu Academy	https://www.grovecityjiujitsu.com/
3628	https	OH	Heath	10th Planet Jiu Jitsu Newark (Heath OH)	https://10thplanetnewark.com
3629	https	OH	Hinckley	Team Chitwood North	https://www.teamchitwoodnorth.com/
3630	https	OH	Macedonia	Ares Combat Training Center	https://www.arescombatsportacademy.com/
3631	https	OH	Masury	Finishers Jiu Jitsu	https://business.facebook.com/10thplanetmasury/
3632	https	OH	Newark	Underground Gym	https://www.facebook.com/NewarkUnderground/
3633	https	OH	North Ridgeville	Hooligans Boxing & MMA	https://hooligans.business.site/
3634	https	OH	Parma	Adventure BJJ & Sambo	https://adventuremma.com/bjj
3635	https	OH	Parma	Parma Family Martial Arts Center	https://www.pfmac.com/
3636	https	OH	Port Clinton	Second Nature Brazilian Jiu Jitsu	https://www.facebook.com/secondnaturebrazilianjiujitsu/
3637	https	OH	Ravenna	JW Brazilian Jiu-Jitsu	https://jwbrazilianjiujitsu.wixsite.com/website
3638	https	OH	Ravenna	South Prospect Martial Arts Gym	https://southprospectgym.quest/
3639	https	OH	St Marys	Young Guardians MMA	https://young-guardians-mma.business.site/
3640	https	OH	Strongsville	Vanyo Martial Arts	https://www.vanyomma.com/
3641	https	OH	The Plains	Bobcat MMA	https://www.starbrickbjj.com/bobcat-mma
3642	https	OH	Toledo	Adamas Brazilian Jiu Jitsu Academy	https://adamasjiujitsutoledo.com/
3643	https	OH	Upper Arlington	U A Jiu Jitsu	https://uajiujitsu.com
3644	https	OH	Vandalia	MPower Gym LLC	https://www.mpowergymllc.com/
3645	https	OH	West Chester	GB Cincinnati	https://cincymma.com/
3646	https	OH	West Chester	Jorge Gurgel Martial Arts Center West Chester	https://jgmma.com/
3647	https	OH	Wooster	Ohio Academy of Martial Arts	https://ohioacademyofmartialarts.com/
3648	https	OH	Xenia	Gladiator Training Center	https://www.gladiatortrained.com/
3649	https	OK	Moore	Blackout Jiu Jitsu	https://blackoutjiujitsu.com
3650	https	OK	Moore	Integrity Martial Arts Moore	https://integrityma.ninja
3651	https	OK	Tulsa	Carson Fight & Fitness	https://carsonfightfitness.com
3652	https	ON	Ajax	Elemental Jiu Jitsu	https://elementaljiujitsu.com
3653	https	ON	Ajax	Karma Jiu Jitsu	https://karmajiujitsu.com
3654	https	ON	Ajax	Moyo Jiu-Jitsu Academy	https://moyojiujitsu.com
3655	https	ON	Aurora	905 Brazilian Jiujitsu	https://905brazilianjiujitsu.com
3656	https	ON	Barrie	Champs Academy	https://champsacademy.ca
3657	https	ON	Barrie	Legacy Fight Club	https://legacyfightclub.com
3658	https	ON	Barrie	Submission Arts Academy	https://submissionartsacademy.com
3659	https	ON	Belleville	Belleville BJJ	https://bellevillebjj.com
3660	https	ON	Belleville	Alcateia Brazilian Jiu Jitsu	https://alcateiabjj.com
3661	https	ON	Brampton	Brampton Brazilian Jiu Jitsu Academy	https://bramptonbjj.com
3662	https	ON	Brantford	Brantford BJJ	https://brantfordbjj.com
3663	https	ON	Burlington	Burlington BJJ	https://burlingtonbjj.ca
3664	https	ON	Burlington	MN Brazilian Jiu Jitsu Academy	https://mnbjj.ca
3665	https	ON	Burlington	Octa BJJ Burlington	https://burlington.octabjj.com
3666	https	ON	Cambridge	Grand River BJJ	https://grandriverbjj.ca
3667	https	ON	Cambridge	MAS Academy of Martial Arts	https://masthaiboxing.com
3668	https	ON	Cambridge	Octa BJJ Cambridge	https://cambridge.octabjj.com
3669	https	ON	Concord	King Jiu Jitsu Vaughan	https://kingjiujitsuvaughan.com
3670	https	ON	Etobicoke	BJJ Battalion	https://bjjbattalion.com
3671	https	ON	Etobicoke	Etobicoke BJJ	https://etobicoke-bjj.com
3672	https	ON	Guelph	Guelph BJJ	https://guelphbjj.com
3673	https	ON	Guelph	Omerta BJJ	https://omertabjj.com
3674	https	ON	Guelph	Royal City BJJ	https://royalcitybjj.com
3675	https	ON	Hamilton	Hamilton Brazilian Jiu-Jitsu	https://hamiltonbjj.com
3676	https	ON	Hamilton	Bora Jiu-Jitsu	https://borabjj.com
3677	https	ON	Hamilton	Hamilton School of Martial Arts	https://hsma1.com
3678	https	ON	Hamilton	Joslin's MMA	https://joslinsmma.com
3679	https	ON	Hamilton	The Grappling Garden	https://grapplinggarden.ca
3680	https	ON	Kanata	Silver 7 Martial Arts	https://silver7martialarts.com
3681	https	ON	Kitchener	Guardhouse BJJ	https://guardhousebjj.ca
3682	https	ON	Kitchener	Octa BJJ Kitchener	https://octabjjkitchener.com
3683	https	ON	Kitchener	Olympus Martial Arts	https://olympusmma.com
3684	https	ON	Kitchener	Return of the Dragon	https://rotdma.com
3685	https	ON	London	Bindner Academy	https://bindner.academy
3686	https	ON	London	Gracie Barra London	https://graciebarra.com
3687	https	ON	London	The Submission Academy	https://subacademyldn.com
3688	https	ON	Markham	88 BJJ	https://eighteightbjj.com
3689	https	ON	Mississauga	Kombat Arts Training Academy	https://kombatarts.com
3690	https	ON	Mississauga	Mississauga Jiu Jitsu	https://mississaugajiujitsu.com
3691	https	ON	Mississauga	Santos Brothers BJJ	https://santosbrothersbjj.com
3692	https	ON	Mississauga	AMA Dojo	https://amadojo.ca
3693	https	ON	Mississauga	Core Jiu-Jitsu	https://bjjmississauga.com
3694	https	ON	Mississauga	Current Jiu Jitsu	https://currentbjj.com
3695	https	ON	Mississauga	New Valor Brazilian Jiu-Jitsu Academy	https://newvalorbjj.com
3696	https	ON	Mississauga	Octa BJJ Mississauga	https://mississauga.octabjj.com
3697	https	ON	Niagara Falls	Passador BJJ	https://passadorbjj.com
3698	https	ON	North Bay	Grounded Studios	https://grounded.ca
3699	https	ON	North Bay	The Garden Brazilian Jiu Jitsu	https://thegardenbjj.ca
3700	https	ON	North York	Toronto Top Team Martial Arts and Fitness	https://torontommateam.com
3701	https	ON	Oakville	Oakville Brazilian Jiu-Jitsu	https://oakvillejiujitsu.ca
3702	https	ON	Oakville	Octa BJJ Oakville	https://octabjj.com
3703	https	ON	Oakville	VS Brazilian Jiu-Jitsu	https://vsbjj.com
3704	https	ON	Orillia	Big Country - Orillia	https://bigcountryorillia.gymdesk.com
3705	https	ON	Orillia	Resolve Martial Arts Academy Orillia	https://resolvemartialartsorillia.com
3706	https	ON	Oshawa	Mamute Martial Arts	https://mamutemaa.com
3707	https	ON	Ottawa	Ground X Jiu Jitsu Ottawa	https://groundxjiujitsu.com
3708	https	ON	Ottawa	Ottawa Jiu Jitsu	https://ottawajiujitsu.com
3709	https	ON	Ottawa	Brave Martial Arts Institute	https://bravemai.com
3710	https	ON	Ottawa	Gracie Barra Ottawa	https://gb-ottawa.com
3711	https	ON	Ottawa	Jiujitsu Culture	https://jiujitsuculture.ca
3712	https	ON	Ottawa	Ottawa Academy of Martial Arts	https://oama.ca
3713	https	ON	Ottawa	The Ottawa Jiu Jitsu Club	https://theottawajiujitsuclub.com
3714	https	ON	Ottawa	Zen MMA	https://zenmma.ca
3715	https	ON	Peterborough	Eris Martial Arts Academy	https://erismartialarts.com
3716	https	ON	Peterborough	Kawartha Combat	https://kawarthacombat.com
3717	https	ON	Pickering	AACE Martial Arts Academy	https://aacemartialartsacademy.com
3718	https	ON	Pickering	Action & Reaction MMA Pickering	https://actionreactionmma.com
3719	https	ON	Richmond Hill	Richmond Hill Jiu-Jitsu	https://rh-bjj.com
3720	https	ON	Sarnia	Forge Training Centre	https://forgetrainingcentre.com
3721	https	ON	Sarnia	The Butcher Shop	https://butchershopjiujitsu.ca
3722	https	ON	Sault Ste. Marie	Gracie Jiu-Jitsu Sault Ste. Marie	https://graciejiujitsusaultstemarie.com
3723	https	ON	Sault Ste. Marie	Steel City MMA	https://steelcitymma.com
3724	https	ON	Scarborough	Salvosa Jiu-Jitsu Academy	https://salvosabjj.com
3725	https	ON	St. Catharines	Niagara BJJ	https://niagarabjj.com
